date,Gain
03/03/18,"18585,04"
03/03/18,"19050,13"
03/03/18,"22725,08"
03/03/18,"21491,65"
03/03/18,"26050,18"
03/03/18,"24521,57"
03/03/18,"27876,31"
03/03/18,"24927,8"
03/03/18,"24827,04"
03/03/18,"23099,63"
03/03/18,"24822,91"
03/03/18,"23337,03"
03/03/18,"24221,69"
03/03/18,"21850,73"
03/03/18,"21684,41"
03/03/18,"21742,34"
03/03/18,"23292,74"
03/03/18,"22387,79"
03/03/18,"19172,6"
03/03/18,"17633,78"
03/03/18,"18364,37"
03/03/18,"18764,89"
03/03/18,"16892,44"
03/03/18,"14550,77"
03/03/18,"12429,44"
03/03/18,"10182,77"
03/03/18,"7357,29"
03/03/18,"8344,43"
03/03/18,"6076,12"
03/03/18,"6253,67"
03/03/18,"814,75"
05/03/18,0
05/03/18,"17,19"
05/03/18,"931,66"
05/03/18,"2747,56"
05/03/18,"6012,12"
05/03/18,"9199,66"
05/03/18,"6688,5"
05/03/18,"9562,75"
05/03/18,"11719,38"
05/03/18,"11185,98"
05/03/18,"12537,25"
05/03/18,"13865,38"
05/03/18,"14433,96"
05/03/18,"13538,52"
05/03/18,"17614,75"
05/03/18,"12339,97"
05/03/18,"13825,2"
05/03/18,"12182,74"
05/03/18,"17940,54"
05/03/18,"9846,84"
05/03/18,"11243,01"
05/03/18,"7137,02"
05/03/18,"8654,88"
05/03/18,"8730,59"
05/03/18,"7634,77"
05/03/18,"11292,76"
05/03/18,"10538,29"
05/03/18,"13314,35"
05/03/18,"12154,09"
05/03/18,"12493,84"
05/03/18,"14542,25"
05/03/18,"14468,76"
05/03/18,"13747,76"
05/03/18,"11778,47"
05/03/18,"12392,98"
05/03/18,"12744,32"
05/03/18,"10857,01"
05/03/18,"13467,12"
05/03/18,"12666,62"
05/03/18,"14043,28"
05/03/18,"12110,68"
05/03/18,"11454,41"
05/03/18,"12877,98"
05/03/18,"12962,19"
05/03/18,"14267,09"
05/03/18,"11409,85"
05/03/18,"10503,31"
05/03/18,"7882,88"
05/03/18,"9038,49"
05/03/18,"6151,64"
05/03/18,"5574,97"
05/03/18,"3512,01"
05/03/18,"2996,13"
05/03/18,"1704,97"
05/03/18,"46,53"
06/03/18,"1265,06"
06/03/18,"770,47"
06/03/18,"2417,25"
06/03/18,"5284,5"
06/03/18,"6948,06"
06/03/18,"9098,03"
06/03/18,"10489,45"
06/03/18,"10993,66"
06/03/18,"13208,45"
06/03/18,"13225,28"
06/03/18,"15187,84"
06/03/18,"13246,28"
06/03/18,"14552,6"
06/03/18,"9616,48"
06/03/18,"12464,81"
06/03/18,"13583,21"
06/03/18,"12822,54"
06/03/18,"11554,39"
06/03/18,"8939,68"
06/03/18,"9125,5"
06/03/18,"6737,92"
06/03/18,"8961,29"
06/03/18,"7738,19"
06/03/18,"7989,35"
06/03/18,"11827,78"
06/03/18,"13201,42"
06/03/18,"12619,56"
06/03/18,"11487,39"
06/03/18,"14686,76"
06/03/18,"12701,89"
06/03/18,"14817,89"
06/03/18,"14805,24"
06/03/18,"12148,98"
06/03/18,"12642,46"
06/03/18,"12048,66"
06/03/18,"11400,02"
06/03/18,"9779,53"
06/03/18,"11070,93"
06/03/18,"12558,41"
06/03/18,"15221,58"
06/03/18,"12490,17"
06/03/18,"12576,91"
06/03/18,"13657,25"
06/03/18,"11752,26"
06/03/18,"11426,83"
06/03/18,"8720,09"
06/03/18,"7513,65"
06/03/18,"7659,22"
06/03/18,"5163,36"
06/03/18,"3754,59"
06/03/18,"3208,43"
06/03/18,"2021,21"
06/03/18,"2643,92"
06/03/18,"94,5"
07/03/18,0
07/03/18,0
07/03/18,0
07/03/18,"3,64"
07/03/18,"1113,14"
07/03/18,"1912,26"
07/03/18,"4164,43"
07/03/18,"6490,24"
07/03/18,"8004,2"
07/03/18,"9400,03"
07/03/18,"8865,09"
07/03/18,"8885,63"
07/03/18,"10488,48"
07/03/18,"14791,31"
07/03/18,"13135,62"
07/03/18,"14921,2"
07/03/18,"13459,9"
07/03/18,"9914,56"
07/03/18,"10623,76"
07/03/18,"9646,65"
07/03/18,"9319,04"
07/03/18,"8060,91"
07/03/18,"7185,99"
07/03/18,"8167,75"
07/03/18,"9324,41"
07/03/18,"9649,1"
07/03/18,"8051,55"
07/03/18,"9218,58"
07/03/18,"11057,54"
07/03/18,"11727,45"
07/03/18,"11921,43"
07/03/18,"12905,52"
07/03/18,"15382,74"
07/03/18,"21040,53"
07/03/18,"16112,77"
07/03/18,"13202,81"
07/03/18,"16052,56"
07/03/18,"13677,35"
07/03/18,"12562,82"
07/03/18,"14049,92"
07/03/18,"10981,74"
07/03/18,"11670,7"
07/03/18,"13157,22"
07/03/18,"11712,86"
07/03/18,"10652,44"
07/03/18,"11036,17"
07/03/18,"12298,47"
07/03/18,"11090,13"
07/03/18,"9260,22"
07/03/18,"8309,77"
07/03/18,"7703,9"
07/03/18,"5741,83"
07/03/18,"6352,39"
07/03/18,"3755,15"
07/03/18,"2205,67"
07/03/18,"3209,07"
07/03/18,"510,9"
08/03/18,"1188,8"
08/03/18,"663,03"
08/03/18,"2302,41"
08/03/18,"5273,41"
08/03/18,"8742,04"
08/03/18,"12183,53"
08/03/18,"14699,22"
08/03/18,"13230,75"
08/03/18,"13640,47"
08/03/18,"18612,96"
08/03/18,"15223,31"
08/03/18,"16576,28"
08/03/18,"16887,11"
08/03/18,17013
08/03/18,"16221,03"
08/03/18,"19260,04"
08/03/18,"14258,56"
08/03/18,"12817,31"
08/03/18,"10005,46"
08/03/18,"11247,13"
08/03/18,"8478,69"
08/03/18,"9099,56"
08/03/18,"10999,08"
08/03/18,"10422,95"
08/03/18,"10834,36"
08/03/18,"13399,11"
08/03/18,"13168,99"
08/03/18,"15438,79"
08/03/18,"15388,63"
08/03/18,"15134,13"
08/03/18,"13549,08"
08/03/18,"15457,4"
08/03/18,"15129,24"
08/03/18,"12503,31"
08/03/18,"14215,44"
08/03/18,"14013,01"
08/03/18,"14823,11"
08/03/18,"12452,82"
08/03/18,"13517,41"
08/03/18,"13430,57"
08/03/18,"12232,23"
08/03/18,"13139,39"
08/03/18,"15976,77"
08/03/18,"15904,81"
08/03/18,"13528,11"
08/03/18,"12373,73"
08/03/18,"10040,64"
08/03/18,"8615,51"
08/03/18,"7539,97"
08/03/18,"6496,12"
08/03/18,"3019,78"
08/03/18,"3042,73"
08/03/18,"4085,64"
08/03/18,"111,67"
09/03/18,0
09/03/18,0
09/03/18,"521,39"
09/03/18,"3548,52"
09/03/18,"6768,88"
09/03/18,"8069,16"
09/03/18,"11128,2"
09/03/18,"13573,64"
09/03/18,"15285,97"
09/03/18,"12401,19"
09/03/18,"13113,08"
09/03/18,"15209,76"
09/03/18,"14211,38"
09/03/18,"14996,08"
09/03/18,"13154,6"
09/03/18,"14231,2"
09/03/18,"16845,95"
09/03/18,"11402,67"
09/03/18,"11042,42"
09/03/18,"11561,72"
09/03/18,"13077,38"
09/03/18,"12251,17"
09/03/18,"10954,23"
09/03/18,"12667,43"
09/03/18,"12791,36"
09/03/18,"12999,18"
09/03/18,"11131,1"
09/03/18,"11746,97"
09/03/18,"12805,12"
09/03/18,"15665,34"
09/03/18,"17302,99"
09/03/18,"17057,74"
09/03/18,"14665,69"
09/03/18,"14515,63"
09/03/18,"14460,24"
09/03/18,"14906,6"
09/03/18,"15566,84"
09/03/18,"15496,63"
09/03/18,"16700,64"
09/03/18,"16070,63"
09/03/18,"15207,85"
09/03/18,"19388,77"
09/03/18,"18390,84"
09/03/18,"14840,5"
09/03/18,"12451,35"
09/03/18,"16714,84"
09/03/18,"13612,64"
09/03/18,"14415,95"
09/03/18,"11563,63"
09/03/18,"8621,4"
09/03/18,"9056,22"
09/03/18,"6587,02"
09/03/18,"4393,83"
09/03/18,"3002,22"
09/03/18,"1131,16"
10/03/18,0
10/03/18,"65,8"
10/03/18,0
10/03/18,"1005,01"
10/03/18,"3472,08"
10/03/18,"7425,55"
10/03/18,"13751,87"
10/03/18,"12671,47"
10/03/18,"16268,94"
10/03/18,"19190,9"
10/03/18,"19504,4"
10/03/18,"19108,9"
10/03/18,"21311,57"
10/03/18,"21370,3"
10/03/18,"22072,34"
10/03/18,"20998,84"
10/03/18,"23381,67"
10/03/18,"19752,46"
10/03/18,"21167,63"
10/03/18,17333
10/03/18,"17029,95"
10/03/18,"18767,23"
10/03/18,"18459,15"
10/03/18,"16656,08"
10/03/18,"15715,58"
10/03/18,"14274,65"
10/03/18,"18267,98"
10/03/18,"19811,77"
10/03/18,"21244,96"
10/03/18,"18679,99"
10/03/18,"20502,68"
10/03/18,"19700,65"
10/03/18,"20711,34"
10/03/18,"21052,2"
10/03/18,"19418,56"
10/03/18,"23474,74"
10/03/18,"22088,45"
10/03/18,"22989,81"
10/03/18,"17758,27"
10/03/18,"21976,54"
10/03/18,"16747,95"
10/03/18,"19780,64"
10/03/18,"17113,39"
10/03/18,"19822,14"
10/03/18,"18472,44"
10/03/18,"19169,7"
10/03/18,"16998,49"
10/03/18,"16013,73"
10/03/18,"11996,28"
10/03/18,"12656,18"
10/03/18,"11407,61"
10/03/18,"10276,86"
10/03/18,"9218,06"
10/03/18,"8352,68"
10/03/18,"5944,22"
10/03/18,"1718,67"
12/03/18,0
12/03/18,0
12/03/18,"1568,65"
12/03/18,"3408,64"
12/03/18,"6922,61"
12/03/18,"7887,67"
12/03/18,"9491,43"
12/03/18,"9939,05"
12/03/18,"10728,31"
12/03/18,"12667,24"
12/03/18,"11171,17"
12/03/18,"12113,55"
12/03/18,"11410,41"
12/03/18,"13816,19"
12/03/18,11277
12/03/18,"10348,8"
12/03/18,"10213,17"
12/03/18,"8262,12"
12/03/18,"8004,54"
12/03/18,8909
12/03/18,"7528,16"
12/03/18,"5736,55"
12/03/18,"7810,45"
12/03/18,"7404,36"
12/03/18,"7252,68"
12/03/18,"8998,06"
12/03/18,"9376,42"
12/03/18,"9136,19"
12/03/18,"10698,61"
12/03/18,"10585,39"
12/03/18,"10680,06"
12/03/18,"14075,18"
12/03/18,"10278,96"
12/03/18,"10035,44"
12/03/18,"8519,71"
12/03/18,"8861,44"
12/03/18,"9366,68"
12/03/18,"9990,33"
12/03/18,"9614,39"
12/03/18,"11159,26"
12/03/18,"8846,64"
12/03/18,"12856,98"
12/03/18,"10927,39"
12/03/18,"11391,06"
12/03/18,"10568,99"
12/03/18,"7844,46"
12/03/18,"8209,72"
12/03/18,"6821,97"
12/03/18,"6564,22"
12/03/18,"5180,47"
12/03/18,"5003,96"
12/03/18,"3349,7"
12/03/18,"3241,3"
12/03/18,"2225,23"
12/03/18,"205,48"
13/03/18,"5,5"
13/03/18,330
13/03/18,"3110,91"
13/03/18,"5767,08"
13/03/18,"7726,09"
13/03/18,"11036,6"
13/03/18,"9798,91"
13/03/18,"13510,59"
13/03/18,"12567,65"
13/03/18,"14970,84"
13/03/18,"10913,01"
13/03/18,"12501,25"
13/03/18,"11990,16"
13/03/18,"14032,54"
13/03/18,"13669,08"
13/03/18,"9660,12"
13/03/18,"9200,44"
13/03/18,"9251,37"
13/03/18,"8206,7"
13/03/18,"7888,46"
13/03/18,"6956,84"
13/03/18,"5208,41"
13/03/18,"5957,51"
13/03/18,"9056,82"
13/03/18,"10976,06"
13/03/18,"13719,13"
13/03/18,"11190,6"
13/03/18,"10626,46"
13/03/18,"13712,89"
13/03/18,"12250,36"
13/03/18,"12589,87"
13/03/18,"10626,61"
13/03/18,"9498,31"
13/03/18,"8388,23"
13/03/18,"7462,04"
13/03/18,"8539,95"
13/03/18,"9638,01"
13/03/18,"9694,53"
13/03/18,"10277,72"
13/03/18,"11486,69"
13/03/18,"10285,04"
13/03/18,"10092,45"
13/03/18,"10010,86"
13/03/18,"11518,83"
13/03/18,"11202,68"
13/03/18,"8194,71"
13/03/18,"7555,3"
13/03/18,"6885,39"
13/03/18,"6735,34"
13/03/18,"5153,28"
13/03/18,"3813,22"
13/03/18,"2971,72"
13/03/18,"2997,36"
13/03/18,"317,04"
14/03/18,0
14/03/18,0
14/03/18,"2104,5"
14/03/18,"3389,07"
14/03/18,"6411,01"
14/03/18,"8010,42"
14/03/18,"11709,91"
14/03/18,"13448,98"
14/03/18,"10583,46"
14/03/18,"11672,58"
14/03/18,"12812,32"
14/03/18,"11381,81"
14/03/18,"12669,73"
14/03/18,"14443,24"
14/03/18,"12004,37"
14/03/18,"9511,69"
14/03/18,"9031,76"
14/03/18,"7869,65"
14/03/18,"8144,46"
14/03/18,"6602,96"
14/03/18,"8017,28"
14/03/18,"11223,63"
14/03/18,"9036,96"
14/03/18,"10278,24"
14/03/18,"10296,02"
14/03/18,"10351,95"
14/03/18,"12469,8"
14/03/18,"11636,55"
14/03/18,12019
14/03/18,"12736,78"
14/03/18,"16033,36"
14/03/18,"14123,45"
14/03/18,"12752,04"
14/03/18,"12413,96"
14/03/18,"14317,92"
14/03/18,"12772,64"
14/03/18,"10248,15"
14/03/18,"10909,23"
14/03/18,"12861,02"
14/03/18,"13627,26"
14/03/18,"11854,65"
14/03/18,"11618,75"
14/03/18,"14202,52"
14/03/18,"14775,98"
14/03/18,"12639,03"
14/03/18,"11159,41"
14/03/18,"9490,97"
14/03/18,"7401,88"
14/03/18,"6352,55"
14/03/18,"5928,79"
14/03/18,"6451,71"
14/03/18,"5624,4"
14/03/18,"2743,42"
14/03/18,"2071,59"
14/03/18,"460,52"
15/03/18,0
15/03/18,"1328,36"
15/03/18,"3413,03"
15/03/18,"8417,48"
15/03/18,"11385,38"
15/03/18,"13205,66"
15/03/18,"16183,58"
15/03/18,"17418,22"
15/03/18,"17943,54"
15/03/18,"17681,75"
15/03/18,"18740,11"
15/03/18,"17836,96"
15/03/18,"20312,4"
15/03/18,"18525,25"
15/03/18,"19311,47"
15/03/18,"16365,15"
15/03/18,"13544,32"
15/03/18,"10395,99"
15/03/18,"8482,06"
15/03/18,"13127,18"
15/03/18,"9837,28"
15/03/18,"9196,14"
15/03/18,"11117,34"
15/03/18,"8264,06"
15/03/18,"12731,48"
15/03/18,"12185,3"
15/03/18,"13570,89"
15/03/18,"14016,8"
15/03/18,"13645,31"
15/03/18,"17050,77"
15/03/18,"18211,15"
15/03/18,"14489,71"
15/03/18,"10735,32"
15/03/18,"9947,03"
15/03/18,"11126,48"
15/03/18,"11977,11"
15/03/18,"13654,01"
15/03/18,"12049,66"
15/03/18,"11376,62"
15/03/18,"12477,36"
15/03/18,"11631,42"
15/03/18,"12586,51"
15/03/18,"16782,09"
15/03/18,"14557,4"
15/03/18,"12381,09"
15/03/18,"10833,32"
15/03/18,"10257,58"
15/03/18,"7178,27"
15/03/18,"6620,33"
15/03/18,"7169,91"
15/03/18,"5556,31"
15/03/18,"3227,26"
15/03/18,"2214,74"
15/03/18,"59,4"
16/03/18,0
16/03/18,0
16/03/18,"1082,72"
16/03/18,"4090,81"
16/03/18,"9205,45"
16/03/18,"14298,14"
16/03/18,"14917,2"
16/03/18,"16192,16"
16/03/18,"16850,35"
16/03/18,"17028,39"
16/03/18,"15810,37"
16/03/18,"15598,68"
16/03/18,"15497,52"
16/03/18,"15683,3"
16/03/18,"14022,78"
16/03/18,"13642,01"
16/03/18,"11147,96"
16/03/18,"11843,36"
16/03/18,"13729,6"
16/03/18,"10912,71"
16/03/18,"11218,61"
16/03/18,"11215,35"
16/03/18,"9567,26"
16/03/18,"11258,47"
16/03/18,"13638,94"
16/03/18,"12702,82"
16/03/18,"14030,39"
16/03/18,"14656,01"
16/03/18,"14538,71"
16/03/18,"15336,66"
16/03/18,"16387,63"
16/03/18,"17793,34"
16/03/18,"15254,69"
16/03/18,"13138,98"
16/03/18,"12445,23"
16/03/18,"12655,41"
16/03/18,"15864,22"
16/03/18,"14789,5"
16/03/18,"15707,63"
16/03/18,"16429,61"
16/03/18,"17102,96"
16/03/18,"16996,8"
16/03/18,"18870,56"
16/03/18,"18040,83"
16/03/18,"19544,2"
16/03/18,"17021,66"
16/03/18,"17350,45"
16/03/18,"14161,24"
16/03/18,"11844,13"
16/03/18,"9354,55"
16/03/18,"9398,48"
16/03/18,"8745,41"
16/03/18,"6338,65"
16/03/18,"5205,34"
16/03/18,"722,44"
17/03/18,0
17/03/18,0
17/03/18,"1689,98"
17/03/18,"2885,45"
17/03/18,"9611,16"
17/03/18,"10752,81"
17/03/18,"17468,9"
17/03/18,"16828,51"
17/03/18,"17697,55"
17/03/18,"18237,82"
17/03/18,"22482,76"
17/03/18,"20866,99"
17/03/18,"20277,31"
17/03/18,"21867,32"
17/03/18,"22972,37"
17/03/18,"23274,95"
17/03/18,"21805,36"
17/03/18,"26441,5"
17/03/18,"21592,84"
17/03/18,"23014,51"
17/03/18,"19673,16"
17/03/18,"15972,49"
17/03/18,"17960,52"
17/03/18,"17905,2"
17/03/18,"17197,46"
17/03/18,"17036,74"
17/03/18,"17490,71"
17/03/18,"19008,88"
17/03/18,"20249,02"
17/03/18,"19999,79"
17/03/18,"21990,45"
17/03/18,"21542,64"
17/03/18,"23081,25"
17/03/18,"20085,3"
17/03/18,"21374,32"
17/03/18,"18444,14"
17/03/18,"19397,9"
17/03/18,"20825,23"
17/03/18,"21400,09"
17/03/18,"19601,86"
17/03/18,22369
17/03/18,"20306,04"
17/03/18,"18710,53"
17/03/18,"18382,3"
17/03/18,"15951,47"
17/03/18,"15341,28"
17/03/18,"13923,75"
17/03/18,"13691,05"
17/03/18,"12425,54"
17/03/18,"10754,62"
17/03/18,"6301,77"
17/03/18,"6557,18"
17/03/18,"5130,23"
17/03/18,"3842,61"
17/03/18,"1063,15"
19/03/18,0
19/03/18,0
19/03/18,"808,59"
19/03/18,"3246,27"
19/03/18,"6663,29"
19/03/18,"8497,06"
19/03/18,"9680,94"
19/03/18,"11202,71"
19/03/18,"11639,82"
19/03/18,"11251,97"
19/03/18,"10510,83"
19/03/18,"9706,7"
19/03/18,"13801,06"
19/03/18,"13153,43"
19/03/18,"11798,3"
19/03/18,"10482,59"
19/03/18,"9944,55"
19/03/18,"13212,19"
19/03/18,"14324,48"
19/03/18,"9446,73"
19/03/18,"7384,44"
19/03/18,"7201,81"
19/03/18,"6437,86"
19/03/18,"6280,16"
19/03/18,"7491,1"
19/03/18,"7959,74"
19/03/18,"13550,19"
19/03/18,"10656,35"
19/03/18,"11240,54"
19/03/18,"12288,58"
19/03/18,"12207,86"
19/03/18,"13015,46"
19/03/18,"11487,4"
19/03/18,"10168,96"
19/03/18,"8625,2"
19/03/18,"9283,15"
19/03/18,9006
19/03/18,"9997,54"
19/03/18,"9294,21"
19/03/18,"8936,71"
19/03/18,"11092,43"
19/03/18,"10967,08"
19/03/18,"11702,19"
19/03/18,"10393,67"
19/03/18,"9307,83"
19/03/18,"9426,01"
19/03/18,"9852,72"
19/03/18,"7967,75"
19/03/18,"5881,74"
19/03/18,"5543,1"
19/03/18,"3713,41"
19/03/18,"3575,14"
19/03/18,"3673,45"
19/03/18,"2379,67"
19/03/18,"430,58"
20/03/18,"0,3"
20/03/18,"1170,95"
20/03/18,"2030,68"
20/03/18,"4214,38"
20/03/18,"8205,7"
20/03/18,"8909,67"
20/03/18,"11068,64"
20/03/18,"12243,56"
20/03/18,"12002,8"
20/03/18,"11696,4"
20/03/18,"12029,04"
20/03/18,"10228,22"
20/03/18,"11749,11"
20/03/18,"12181,59"
20/03/18,"9987,47"
20/03/18,"9916,27"
20/03/18,"8132,47"
20/03/18,"10814,72"
20/03/18,"8779,33"
20/03/18,"5003,96"
20/03/18,"5466,58"
20/03/18,"6257,92"
20/03/18,"6699,77"
20/03/18,"8395,34"
20/03/18,"8711,49"
20/03/18,"9663,98"
20/03/18,"12134,26"
20/03/18,"9620,79"
20/03/18,"11322,93"
20/03/18,"12503,87"
20/03/18,"12316,17"
20/03/18,"12766,21"
20/03/18,"8971,04"
20/03/18,"8270,78"
20/03/18,"9484,55"
20/03/18,"9778,7"
20/03/18,"8176,66"
20/03/18,"9178,94"
20/03/18,"9314,83"
20/03/18,"8679,95"
20/03/18,"11024,6"
20/03/18,"9730,79"
20/03/18,"9738,32"
20/03/18,"10356,2"
20/03/18,"8645,12"
20/03/18,"8669,25"
20/03/18,"6204,04"
20/03/18,"7343,77"
20/03/18,"4971,56"
20/03/18,"4089,85"
20/03/18,"4322,4"
20/03/18,"2598,81"
20/03/18,"1682,2"
20/03/18,"497,75"
21/03/18,459
21/03/18,0
21/03/18,0
21/03/18,"831,59"
21/03/18,"1742,83"
21/03/18,"4796,5"
21/03/18,"6260,15"
21/03/18,"9384,05"
21/03/18,"9152,56"
21/03/18,"11938,8"
21/03/18,"11261,68"
21/03/18,"10195,56"
21/03/18,"12253,29"
21/03/18,"11878,96"
21/03/18,"11664,03"
21/03/18,"12309,26"
21/03/18,"9097,73"
21/03/18,"8254,38"
21/03/18,"8079,05"
21/03/18,"8354,71"
21/03/18,"6099,52"
21/03/18,"7537,44"
21/03/18,"7652,17"
21/03/18,"6636,4"
21/03/18,"7888,9"
21/03/18,"9228,28"
21/03/18,"6792,89"
21/03/18,"10091,79"
21/03/18,"9162,13"
21/03/18,"10564,81"
21/03/18,"12474,15"
21/03/18,"12566,35"
21/03/18,"11436,23"
21/03/18,"11608,03"
21/03/18,"12510,6"
21/03/18,"13126,05"
21/03/18,"10470,6"
21/03/18,"10251,56"
21/03/18,"10899,19"
21/03/18,"11014,52"
21/03/18,"9850,79"
21/03/18,"10793,04"
21/03/18,"10846,3"
21/03/18,"10068,79"
21/03/18,"11760,77"
21/03/18,"11258,8"
21/03/18,"11497,89"
21/03/18,"7156,21"
21/03/18,"6546,16"
21/03/18,"6533,29"
21/03/18,"7015,09"
21/03/18,"5155,02"
21/03/18,"2804,3"
21/03/18,"2705,74"
21/03/18,"1655,4"
21/03/18,"67,35"
22/03/18,0
22/03/18,"506,11"
22/03/18,"790,04"
22/03/18,"2307,64"
22/03/18,"7325,11"
22/03/18,"10496,41"
22/03/18,"13919,46"
22/03/18,"14099,17"
22/03/18,"15733,19"
22/03/18,"15231,19"
22/03/18,"17559,18"
22/03/18,"17621,01"
22/03/18,"16441,05"
22/03/18,"17164,09"
22/03/18,"17937,83"
22/03/18,"13300,54"
22/03/18,"12820,07"
22/03/18,"13276,12"
22/03/18,"10978,49"
22/03/18,"9566,96"
22/03/18,"9810,93"
22/03/18,"7416,19"
22/03/18,"8641,79"
22/03/18,"7441,45"
22/03/18,"10433,41"
22/03/18,"11661,49"
22/03/18,"10706,56"
22/03/18,"10358,5"
22/03/18,"14174,63"
22/03/18,"13335,54"
22/03/18,"13846,75"
22/03/18,"16178,72"
22/03/18,"13873,93"
22/03/18,"10657,07"
22/03/18,"9155,13"
22/03/18,"11298,35"
22/03/18,"12140,53"
22/03/18,"11477,19"
22/03/18,"12362,78"
22/03/18,"11595,96"
22/03/18,"13790,85"
22/03/18,"10535,68"
22/03/18,"13009,05"
22/03/18,"11705,07"
22/03/18,"11213,62"
22/03/18,"11113,49"
22/03/18,"11155,57"
22/03/18,"7137,5"
22/03/18,"6500,23"
22/03/18,"5979,38"
22/03/18,"5747,17"
22/03/18,"2780,98"
22/03/18,"2955,7"
22/03/18,"1846,46"
22/03/18,"113,87"
23/03/18,0
23/03/18,"1192,46"
23/03/18,"3647,92"
23/03/18,"6606,78"
23/03/18,"9016,19"
23/03/18,"13467,55"
23/03/18,"13345,17"
23/03/18,"15879,65"
23/03/18,"15366,8"
23/03/18,"20269,01"
23/03/18,"14298,59"
23/03/18,"15479,12"
23/03/18,"12463,79"
23/03/18,"15234,38"
23/03/18,"14074,41"
23/03/18,"12749,72"
23/03/18,"11892,13"
23/03/18,"12150,86"
23/03/18,"11930,33"
23/03/18,"13023,54"
23/03/18,"9241,45"
23/03/18,"9466,85"
23/03/18,"8997,9"
23/03/18,"11471,26"
23/03/18,"11940,38"
23/03/18,"11627,51"
23/03/18,"11840,81"
23/03/18,"15191,08"
23/03/18,"14317,09"
23/03/18,"14664,6"
23/03/18,"12682,04"
23/03/18,"13937,58"
23/03/18,"13016,49"
23/03/18,"11365,64"
23/03/18,"11407,02"
23/03/18,"12306,94"
23/03/18,"13822,69"
23/03/18,"14520,43"
23/03/18,"15906,31"
23/03/18,"15226,01"
23/03/18,"13643,48"
23/03/18,"16264,03"
23/03/18,"14357,66"
23/03/18,"14677,72"
23/03/18,"15473,32"
23/03/18,"12686,46"
23/03/18,"10905,23"
23/03/18,"12580,91"
23/03/18,"7922,83"
23/03/18,"8962,03"
23/03/18,"5094,26"
23/03/18,"6339,08"
23/03/18,"3459,47"
23/03/18,"536,67"
24/03/18,0
24/03/18,0
24/03/18,0
24/03/18,"2051,81"
24/03/18,"4359,95"
24/03/18,"10860,3"
24/03/18,"11333,25"
24/03/18,"14249,11"
24/03/18,"19505,91"
24/03/18,"19089,35"
24/03/18,"20234,57"
24/03/18,"20031,77"
24/03/18,"21314,69"
24/03/18,"18891,19"
24/03/18,"20841,58"
24/03/18,"17979,87"
24/03/18,"20340,01"
24/03/18,"20560,58"
24/03/18,"16876,32"
24/03/18,"15878,43"
24/03/18,"16096,13"
24/03/18,"14340,66"
24/03/18,"15441,11"
24/03/18,"15050,33"
24/03/18,"14574,45"
24/03/18,"14056,13"
24/03/18,"15106,81"
24/03/18,"13215,54"
24/03/18,"19665,49"
24/03/18,"20700,27"
24/03/18,"18149,61"
24/03/18,"18757,58"
24/03/18,"17162,81"
24/03/18,"17532,62"
24/03/18,"21085,33"
24/03/18,"16246,99"
24/03/18,"16289,89"
24/03/18,"16224,9"
24/03/18,"19407,5"
24/03/18,"16343,25"
24/03/18,"15482,22"
24/03/18,"16576,73"
24/03/18,"14087,96"
24/03/18,"15947,53"
24/03/18,"15766,38"
24/03/18,"16390,63"
24/03/18,"16268,93"
24/03/18,"13261,08"
24/03/18,"10831,46"
24/03/18,"10559,17"
24/03/18,"13091,23"
24/03/18,"9709,8"
24/03/18,"9990,21"
24/03/18,"6121,96"
24/03/18,5737
24/03/18,"1005,04"
24/03/18,"12,37"
26/03/18,0
26/03/18,0
26/03/18,"1360,95"
26/03/18,"4018,34"
26/03/18,"5856,04"
26/03/18,"7086,86"
26/03/18,"7825,9"
26/03/18,"9172,98"
26/03/18,"10718,55"
26/03/18,"12457,52"
26/03/18,"12213,85"
26/03/18,"11606,13"
26/03/18,"9536,61"
26/03/18,"9454,46"
26/03/18,"12036,81"
26/03/18,"10248,53"
26/03/18,"10601,74"
26/03/18,"8442,46"
26/03/18,"10880,03"
26/03/18,"9921,13"
26/03/18,"6334,76"
26/03/18,"8235,61"
26/03/18,"9248,77"
26/03/18,"10885,02"
26/03/18,"9608,73"
26/03/18,"7617,38"
26/03/18,"10537,1"
26/03/18,"10295,09"
26/03/18,"10385,1"
26/03/18,"9570,67"
26/03/18,"8448,25"
26/03/18,"11789,62"
26/03/18,"12767,91"
26/03/18,"9863,88"
26/03/18,"11560,54"
26/03/18,"7812,98"
26/03/18,"9466,09"
26/03/18,"10135,1"
26/03/18,"10184,13"
26/03/18,"11354,28"
26/03/18,"10189,72"
26/03/18,"11901,02"
26/03/18,"12290,16"
26/03/18,"11947,46"
26/03/18,"10089,98"
26/03/18,"10626,6"
26/03/18,"9935,08"
26/03/18,"8390,04"
26/03/18,"6157,68"
26/03/18,"4778,89"
26/03/18,"4465,61"
26/03/18,"3309,7"
26/03/18,"2615,95"
26/03/18,"1232,08"
26/03/18,"79,47"
27/03/18,"704,7"
27/03/18,"377,8"
27/03/18,"2693,35"
27/03/18,"5111,47"
27/03/18,"8474,56"
27/03/18,"9628,41"
27/03/18,"10928,68"
27/03/18,"10398,35"
27/03/18,"11169,31"
27/03/18,"12890,63"
27/03/18,"13691,55"
27/03/18,"13467,8"
27/03/18,"14613,39"
27/03/18,"12142,7"
27/03/18,"12373,65"
27/03/18,"11522,12"
